stocks,fx,bonds,total
455928.188966725,-44403696.63741627,1935989.5171598718,-42011778.93128968
130018.30100938864,-40384686.34114018,51954.54217264801,-40202713.497958146
734300.7545486223,-16016225.173925817,-508956.6441969052,-15790881.0635741
2003958.7135614492,123192609.77296758,2224538.4369812757,127421106.9235103
265639.85383680835,-32992942.409062535,129892.68427558988,-32597409.870950136
586679.6184497178,-12475916.83262673,-299857.8923225701,-12189095.106499583
267653.01234661415,-25839429.682572007,362926.44855217636,-25208850.221673217
-120952.93983666226,48573665.132853836,-1382788.1130896509,47069924.07992752
206404.57080521248,-3342484.2238411903,-384921.38324029744,-3521001.0362762753
1042685.0013398007,-13211691.574255228,2153554.193392724,-10015452.379522704
-49956.18786966987,41166179.36262357,-1874951.6534550264,39241271.52129888
1004558.9952625595,16086362.810469657,540863.2945011407,17631785.100233357
-584968.34614636,28853183.836081505,-754939.3614411652,27513276.12849398
-1207962.2005121466,51039084.9485566,-489774.02298042923,49341348.725064024
-1003999.433418123,-63325104.8867988,-1723810.319162242,-66052914.639379166
-33293.26879956946,7541647.418089628,-630594.6916237175,6877759.457666341
-949714.0239469875,-15540852.485363334,-724572.1929986179,-17215138.702308938
-106574.39691917412,-36962364.97985321,-195510.06754657626,-37264449.444318965
-452506.61707681045,-31690750.015427887,676445.577619791,-31466811.054884907
314507.1590335388,-10705715.237081587,48898.429610706866,-10342309.648437342
-473735.0858103968,15619755.818214178,-952995.8959944472,14193024.836409334
817492.7521434054,67510451.7824165,-967371.9132781774,67360572.62128173
798666.5657886211,28472346.36904803,100779.63190941513,29371792.566746064
-1399707.1446597073,-15674955.356575787,-51519.189596518874,-17126181.69083201
2343851.6868067198,-30167610.51277238,-1139553.59518677,-28963312.42115243
-902926.3297178857,6459155.871312171,-1839103.8648158982,3717125.6767783873
-698544.5400537942,27032801.59435743,-412588.50899899006,25921668.54530465
779606.0752542391,-13280795.19121918,215792.55658312142,-12285396.55938182
275852.87886314094,-57531242.681734145,596866.400255397,-56658523.40261561
65175.853915739805,-277013.13559508324,-134506.08523739874,-346343.3669167422
-173778.64376802184,-17357984.6222775,-1002469.4018742144,-18534232.667919733
245557.98308259994,21294671.832673013,188608.24061829597,21728838.05637391
-39611.379697492346,-27425902.893740863,635713.2348126844,-26829801.038625672
236367.35849296302,12878417.620322913,-781429.1129293963,12333355.86588648
109534.00642539747,30262649.598549783,-1972184.5099422187,28399999.09503296
-1063833.8826188073,64289241.86462438,-435746.925567314,62789661.05643826
-810698.075513944,76835868.23876452,-1647233.6976756155,74377936.46557496
-1045770.182742754,48203996.219486594,-1282298.58178097,45875927.45496287
147418.68517572433,1634317.5100812614,693194.5112831891,2474930.706540175
327680.83935482614,71695829.66082752,-883262.5953670293,71140247.90481532
-1245742.275735855,-3773278.048074007,756173.0876891837,-4262847.2361206785
286591.6178013366,-17140435.44248414,616254.0300407857,-16237589.794642016
-922346.4055571351,-9281222.075390458,-1655526.075409159,-11859094.556356752
-1091572.8207295332,72476964.80470705,-963630.1380125582,70421761.84596495
-5901.461614606902,34232884.99307096,421353.48449888825,34648337.01595524
-180002.7223433964,31855179.988016307,871002.2000051737,32546179.465678085
-157708.1579607725,43432857.65185809,420332.43557254225,43695481.92946986
-497293.05736543983,19931812.504051745,-158087.0653207153,19276432.38136559
291602.58668655716,-12289827.319563717,-963173.6717079952,-12961398.404585155
-1443231.240907371,11048974.77338785,-846555.8847508281,8759187.64772965
-104604.7435942106,18891345.166462243,-91467.02981631458,18695273.393051717
-135117.15646437742,-16595578.51367715,651263.6620977521,-16079432.008043775
-769576.9599929005,31986246.477834642,-1956586.8030489385,29260082.714792803
450041.7123648599,4082006.017892599,-148222.85853001475,4383824.871727444
-1234124.191256795,38394350.14522451,670917.3222946897,37831143.27626241
1014586.6726558041,7764348.382474363,1071299.953798443,9850235.00892861
360123.38835703954,-29596469.05114478,794818.5676999018,-28441527.095087837
-1167332.7875928506,617067.365873903,-856879.7717730254,-1407145.193491973
-298562.3513362631,64529126.79862028,581597.7580691874,64812162.20535321
-665937.8514490239,-2023165.1329084635,-1614125.3599483743,-4303228.344305862
1122215.396190539,44704107.43549648,389011.1371714175,46215333.968858436
406198.8943692371,66571370.93440884,-481489.2693200186,66496080.55945806
1095973.2991673145,-97389560.84742534,-308693.8397433907,-96602281.38800141
-907013.4642114248,98579704.62070012,474909.14620389044,98147600.30269259
-20665.35712691769,-13364499.769526243,745426.8612524271,-12639738.265400734
599505.3786319066,-19086694.960519224,479147.6221570596,-18008041.95973026
-476538.1509386953,9720257.904642522,-248011.17905349284,8995708.574650334
432786.2880646009,21174909.87595457,836903.1214096323,22444599.2854288
-606289.0748760831,4116110.0598112643,657564.208662346,4167385.193597527
-457072.97548041865,36972967.69705629,-387344.72863990813,36128549.99293596
-1344533.9630290214,-46120260.62773886,-1313717.2271145508,-48778511.81788243
373394.2863753922,-14361454.221625417,1295963.1941625625,-12692096.741087463
883649.3250145,-26738883.04730624,285472.78917948157,-25569760.933112256
-1538617.455373425,32992369.483794272,-1023930.4697622731,30429821.558658574
213474.17764546722,9552607.965985298,-549407.0957349166,9216675.047895849
-95185.21420012228,4831958.863430142,-1468514.91006656,3268258.73916346
1045832.3076696415,-12844335.704785943,615753.6262844726,-11182749.770831829
-175426.25845432095,1707987.6370856166,-449531.1720791757,1083030.20655212
253240.10757993534,-55461154.76853314,-1012178.4491055682,-56220093.11005878
348320.07739094086,55294812.65117586,-243418.63191197813,55399714.09665482
2385651.708119195,-33844772.166786194,295670.30969237536,-31163450.148974624
13541.149683495983,-59002666.93488386,924333.1044641584,-58064792.68073621
1093390.8676009197,-25156628.871469617,193044.83722604066,-23870193.16664266
-1192204.1104183123,-52281355.20417148,-380678.9842992276,-53854238.29888902
823290.2221118454,3909498.5608639717,-697828.1209777445,4034960.6619980726
526266.3950426579,45784806.56766537,319925.4148809463,46630998.37758897
-237944.43011487648,-3737676.9041449726,87706.13261374831,-3887915.2016461007
1165082.0061947033,20270923.131403953,-311971.6946182549,21124033.4429804
-771864.7902373374,-18235849.633193374,696014.9426725432,-18311699.480758168
-507946.08792301454,-11920268.232359082,-173479.8878853321,-12601694.208167428
-632850.6862782761,31475543.549024552,58034.84389050305,30900727.70663678
-377452.47136393003,20662135.840289295,443800.7460370809,20728484.114962444
-387736.28274220787,-39963927.41392502,315976.5903409198,-40035687.10632631
-918336.7847215217,3566644.839372039,-120648.9101447612,2527659.144505756
285612.5736171361,-15284845.192062795,1178485.8364734277,-13820746.781972231
323649.3590750899,-20346927.42224145,1209189.4409880638,-18814088.622178294
-158100.23354981653,126097989.35482526,-1586460.528488718,124353428.59278673
643373.7535531148,-40760542.52070251,185898.9207444191,-39931269.84640498
21727.85796362348,38788270.88460711,331465.671886906,39141464.414457634
735217.3237931486,5591646.8038909435,1777472.5285529718,8104336.656237064
2671966.044359483,41215930.62446943,74151.35673636198,43962048.025565274
950610.5327493995,9660237.125096738,-430358.9067887366,10180488.751057401
811080.0898890421,-13117591.784078896,-126555.76611683518,-12433067.46030669
752539.4752251655,26939789.70842257,-375964.46349312365,27316364.720154613
91535.58890974522,-47720297.96012628,380495.0347573757,-47248267.33645916
343473.5640199445,13629569.80392754,-1455447.860210739,12517595.507736746
-205706.687247945,8442847.923662305,132952.693206504,8370093.929620864
144644.69409897178,-22116485.518202245,873083.7729131728,-21098757.0511901
15352.855788117275,9646941.694567978,-427139.94513275474,9235154.60522334
193163.40764708072,-49978676.52674666,-1010428.156573534,-50795941.275673114
-182804.5343780499,2211733.0799648464,770494.5530868322,2799423.0986736286
-949495.4734032452,-50142698.623871535,-972233.8532861322,-52064427.95056091
-320568.6705716662,111351229.45016336,1045291.0561419353,112075951.83573362
704350.7107323818,46627487.56908214,-607008.2095203549,46724830.07029417
-50117.73886620067,33044443.22837019,524034.41516635567,33518359.904670343
126135.09355227463,16167519.153701246,-193482.94702786207,16100171.300225658
161356.45545812324,-741017.2251628637,1631228.8009217903,1051568.0312170498
-546250.5073541161,42657769.57570797,-1375431.2948335856,40736087.77352027
826488.5926596988,-42783251.40396106,-672167.2811903954,-42628930.09249176
1146657.3870421387,-52972802.48531017,-393867.82038200647,-52220012.91865004
-839613.6242292896,10094012.58561343,-924426.0071839988,8329972.954200141
287219.2992611509,28842969.104445398,-357214.05564787984,28772974.34805867
-575681.0886938702,-34466426.60807416,-147388.15668662637,-35189495.85345466
770108.2230389211,-7976094.41097492,564014.1445922777,-6641972.043343721
209528.90274986997,-31055436.931922376,1048632.4412101284,-29797275.587962378
220981.16401216201,19687066.02416444,206113.9024497494,20114161.09062635
79429.3041412197,-4640015.464977741,-1289894.062403515,-5850480.2232400365
369946.0558884833,2765215.673242748,90200.57373644412,3225362.302867675
-53003.44023858756,31610884.52121389,9078.974310792983,31566960.055286095
461414.7134394832,-54583605.17831135,778354.2459534332,-53343836.218918435
2015552.4310292397,26985325.270156622,-474017.0491592437,28526860.652026616
-465881.6659304518,434453.71214681864,-1916185.5068583041,-1947613.4606419373
-1132564.0873835552,-18388412.31286645,-257877.52168646455,-19778853.921936467
-12511.318814912811,-18047782.814934164,94030.77079752088,-17966263.362951554
-327092.7117602676,-13874364.475385368,-48836.332369968295,-14250293.519515604
497454.84745673835,-1381539.270845592,-617123.6817258224,-1501208.105114676
-652844.9330546614,180467.41255006194,-1959683.04830952,-2432060.5688141193
304449.75810815766,20688866.299975872,804501.1455298439,21797817.203613874
2247143.3677668665,-16686744.630746067,366395.77427037805,-14073205.488708822
-399835.59292402305,40278895.58895594,415858.58089002967,40294918.57692195
-1028750.9519258551,27820124.169869244,235885.92802676558,27027259.145970155
1087699.033705175,42311964.12696299,1019797.7992996573,44419460.95996782
-309435.2707673069,7130745.718129545,-528848.6017637774,6292461.845598461
555318.9671483114,-46748822.06673604,-112985.88961535692,-46306488.98920309
-699075.8888663407,46732813.96472606,-1953602.556910634,44080135.518949084
-85320.61072466709,9531012.85770154,146169.63513831794,9591861.88211519
-544022.7779947016,-45105184.022987455,-249154.1537830159,-45898360.95476517
-665910.0188125037,-60217096.755426854,-215783.7121490687,-61098790.48638843
-652138.5175318215,150653038.52020597,-1142802.6399339363,148858097.36274022
-232933.6029378511,26988287.891042054,-926031.4103420973,25829322.877762105
-1252164.9933763407,1627390.9828930795,-313456.3349438533,61769.65457288548
-606635.1110992841,1448616.6025321484,-237481.39584703743,604500.0955858268
-307314.45772573724,-38694807.65462127,-1149531.7561712265,-40151653.86851823
125998.48587932065,61672738.675480306,949957.2487408519,62748694.410100475
1005891.462343879,30178159.88635391,967877.229098916,32151928.577796705
-129219.09932005964,-23250341.004686683,-1215977.3129048645,-24595537.41691161
619846.9220841844,-49205197.00629252,412498.58732925355,-48172851.496879086
344898.71901011653,31119135.524558604,-1307497.604294546,30156536.639274172
-56769.237240364775,-22927230.564218044,-888064.5872048736,-23872064.388663284
-455839.3286300227,43424658.83928162,-1212172.4650948048,41756647.04555679
-205785.3826198522,-41744969.518571675,-179657.77123619616,-42130412.67242772
-57702.596137477085,-33667784.849080265,374246.34810515493,-33351241.09711259
51460.12662611343,84231132.50537854,-245352.71599956602,84037239.9160051
-99482.69527057558,2651113.965886444,6601.80960611254,2558233.080221981
-284717.3342113849,-65048822.46257648,105801.42389369011,-65227738.372894175
-801957.6896607503,144088154.8643028,255905.80811832845,143542102.98276037
182961.35380086303,-8330093.297564447,-531966.4683488905,-8679098.412112474
-539925.5844100639,-18607370.639747977,-1036389.2971017361,-20183685.521259777
793828.7282502986,18860198.37507665,-253567.19918881357,19400459.904138137
1030987.1484245285,-8093387.845228612,381559.4939136654,-6680841.2028904185
-991113.6841278896,12201851.337337375,-416290.99133343995,10794446.661876045
-1083616.3750094157,-28053061.768464208,-1281352.2496659309,-30418030.393139556
-159878.7212969307,75862897.93516058,-479383.98281959444,75223635.23104405
-659763.3451317549,51162856.76402438,9461.488462790847,50512554.90735541
-375808.37808665633,-20722316.008456916,1049476.3173714578,-20048648.069172114
-605476.5849596802,-50156921.380625874,-535924.6593723521,-51298322.624957904
-446794.8361696787,20448129.028409988,757997.0755975023,20759331.26783781
810009.5551765189,-392730.0127366185,-165551.07837049663,251728.4640694037
-57746.35776617192,-15767139.875151217,567516.2309085578,-15257370.002008831
519489.83268782124,-46205777.29064599,-1994527.4466418698,-47680814.90460003
-676736.522075275,15178972.422401428,-2314932.9069290757,12187302.993397078
-652635.0420981217,8922766.750807375,-1030732.4484241605,7239399.2602850925
267175.7343306467,-146050.541436553,210084.1940467432,331209.3869408369
1303458.801790312,-12137301.123712182,-1126331.9389215708,-11960174.26084344
-735201.6068713125,35149032.84938228,13279.2421098575,34427110.484620824
1303829.2258659173,-22973403.65893823,228512.465965949,-21441061.967106365
-807954.351582123,-25285320.246943533,-17453.419176727533,-26110728.017702386
-134010.7882785257,-32267061.031815827,-331035.0254128799,-32732106.845507234
-473609.68518397585,-18848122.552021563,85972.13388830423,-19235760.103317235
416164.89695904404,30187504.812888086,1223284.0577050745,31826953.767552204
180234.16559721716,-49772827.431440175,1296915.2277255654,-48295678.038117394
-69603.18219633587,-42843822.20685202,-240447.5519232303,-43153872.94097158
-331380.5168935247,-11143152.382869393,-543730.2182029113,-12018263.117965829
395369.388233006,78477117.50307184,-727312.1647803783,78145174.72652447
-1183208.696426846,108035014.253766,-1164733.0943245068,105687072.46301466
-407852.27880194224,5568968.611484826,-897823.097563751,4263293.235119132
-416045.2499867957,13949533.52639097,1667383.3429937065,15200871.61939788
-300447.56580516696,137549362.14798754,-270216.6673811376,136978697.91480124
-675133.8973562643,83868404.51819962,-1729903.8855461702,81463366.73529717
254433.87011455186,-30089844.626993358,-208691.38408967853,-30044102.140968487
-844242.1850328501,7211617.2498752475,-1062483.5150043592,5304891.549838038
43730.31263323873,16963491.293637276,-464880.8854210004,16542340.720849514
329435.9931000974,15485112.558484495,-577800.0618559197,15236748.489728672
-513830.0558680855,-12216575.119000852,-1296322.896341294,-14026728.071210232
-133288.01451099664,23872106.04485807,-965069.7321065664,22773748.298240505
-483934.97290625237,-17263164.45443058,-904255.9520038292,-18651355.379340664
421478.864186123,54768195.77391964,-411869.79443359375,54777804.84367217
488741.9418466147,13081852.854495168,1797450.283841826,15368045.080183608
-633790.9557806682,39453114.794371486,-2312790.464945078,36506533.37364574
-320063.8566236757,-29330561.264762104,-1265874.859691836,-30916499.981077615
-914101.554839069,22091687.64993593,-212332.7338179946,20965253.36127887
482202.6926958095,20630115.191014647,-1542323.892493099,19569993.99121736
1379924.8669455182,-56598163.93167812,-811898.7954408973,-56030137.86017349
451137.53807790205,9373475.227404773,374692.5768062845,10199305.34228896
-769220.3321526796,7356929.031903386,-97977.37830917537,6489731.321441531
303188.9882532172,44206348.14263809,224548.45205216855,44734085.58294348
1003275.8130530771,8562845.367402732,1061578.217492573,10627699.397948382
-131225.44410213828,-23202776.889273107,726241.3085340261,-22607761.02484122
335556.7902148068,-48804345.75917205,448521.8255002424,-48020267.143457
210523.3027172219,-1746576.5149895549,854489.1583752707,-681564.0538970623
-170364.9079266172,10580347.058897614,-508605.97847976536,9901376.172491232
27868.335027994588,1500202.2670900822,614719.517593883,2142790.1197119597
-280441.60023293644,15450199.20898062,-1429420.443966359,13740337.164781325
-746701.3061258495,27557709.25980258,-715539.6748146862,26095468.278862044
414967.9576372467,5457277.721453428,17480.248262375593,5889725.927353051
-792534.5965752825,-32857979.489941895,-1495883.4447291866,-35146397.531246364
882928.8656838369,-18865067.19693178,-1203266.830825761,-19185405.1620737
-836966.1648334544,9820952.224851072,-915912.3901852071,8068073.66983241
1124393.1190735884,-19602743.372722417,660827.9738587737,-17817522.279790055
85494.8839661777,849422.434376657,-543577.5909521282,391339.72739070654
682937.778125897,-22287390.627129316,100878.38266482949,-21503574.46633859
-596681.611910766,77323092.61687547,229990.25636265427,76956401.26132736
-473483.7494787201,63790.89705598354,-222705.34299464524,-632398.1954173818
-320920.19465108216,18935339.956457317,-922341.5088111907,17692078.252995044
-718043.1411485095,82431929.6439097,-289247.63392629474,81424638.86883488
-640757.3434452917,-45057800.65017283,-1066053.3073501438,-46764611.30096827
-172056.38639337756,-802440.865591824,599697.9969847351,-374799.2550004665
-676672.7720262539,-24837325.491660535,-571838.5578153431,-26085836.821502134
-71013.92495285161,-20290539.086224735,378366.2371439338,-19983186.77403365
-768887.4863493703,17970908.175205916,1050386.8957491443,18252407.58460569
1694286.0641565342,-6611189.889005303,1183050.0730395615,-3733853.7518092077
535393.8981635738,69282577.73525125,-852849.7474954501,68965121.88591936
-437988.4577663187,-11677667.707594693,-1010921.5723488331,-13126577.737709844
161940.62937433273,6359036.674463689,-1073115.5359002352,5447861.767937787
-527278.0624068193,-22352708.096163154,-804677.0010453537,-23684663.159615327
-509832.4281027205,-28297052.856417835,733148.8978907764,-28073736.38662978
-960851.5905846693,53035059.68955386,-979463.0916416869,51094745.007327504
1104754.454663165,57249769.433193505,636838.5095824003,58991362.39743907
22832.852977395058,-872898.6088166237,180586.9420605898,-669478.8137786388
937047.6987567898,48590987.59941465,1060810.2532588989,50588845.55143034
1197725.274700746,9408590.490076184,-906613.4321489334,9699702.332627997
120193.49329400994,-12820812.704774499,432106.0735130161,-12268513.137967473
-766734.330621371,61669241.30415273,-1725687.4585928991,59176819.51493846
99165.93349235877,131299294.71224946,1250524.5725785345,132648985.21832035
1458485.499007281,-3574954.757589847,1000746.5173573717,-1115722.7412251942
749728.3091925178,83379191.49808025,1592442.409639202,85721362.21691197
77080.63502971455,-37731867.82731688,-2329936.0992183015,-39984723.29150546
-167965.94689625688,-11614594.33026731,-168080.03526487947,-11950640.312428446
-537454.3501254395,-11945670.581238836,-1249633.063787423,-13732757.995151699
-1099443.9639822226,-23221016.118765295,846998.7665427774,-23473461.31620474
-537892.7460324522,154436967.266056,820890.3820024952,154719964.90202606
-502678.4963866472,16400593.353524148,-548949.8391318768,15348965.018005624
92015.63518783078,-2436132.249992788,-948078.4366240725,-3292195.0514290296
407971.5636777431,130384438.92588103,177958.79832493514,130970369.2878837
-863803.2177942358,27738744.342828274,691951.5424904749,27566892.667524513
212621.73100243323,-7020336.822369635,217851.85939392447,-6589863.231973277
343140.9494865313,81708389.56157249,-1358893.3002558723,80692637.21080315
-21030.938195874915,51299682.82989916,-592846.4228680581,50685805.46883523
1570467.337340625,-24544703.215180814,627614.2739923,-22346621.60384789
-213108.8245813027,-24745371.79479158,-399782.5058838576,-25358263.12525674
-161229.90076229535,-17661124.531188965,383044.1490462944,-17439310.282904968
137040.90511741303,61597553.5658108,-55846.06108041108,61678748.4098478
-838040.6183429454,-15460643.334002435,2225.4905930161476,-16296458.461752364
-474924.17782304436,-862941.894728303,1676774.4477391392,338908.3751877919
-498451.6609873958,8354994.099416465,-135289.78057511896,7721252.65785395
100239.86221877858,14008169.038155913,1185548.0868943855,15293956.987269077
-1173455.952282764,-20319138.61952263,25568.535297825933,-21467026.03650757
2558098.6848939024,9008645.610050738,342507.21313644946,11909251.50808109
-356567.60311749764,-14135116.636802137,-619192.8360682502,-15110877.075987885
-1507549.6590815224,72734133.52015239,-1409513.238313146,69817070.62275773
284551.7764080856,13622294.88111037,-1314684.921706058,12592161.735812398
755086.9463231377,94124486.20214355,1230321.3362657726,96109894.48473246
86435.7283670269,-66272431.068054855,684447.2915054709,-65501548.04818235
-856890.1923870053,26551157.369251072,-349641.2036463246,25344625.97321774
286093.1602694616,-35836204.89177191,1506320.9637619257,-34043790.767740525
60493.14992077276,61255263.59655887,-95397.15462829173,61220359.59185135
-921610.3417459298,26577542.02741307,-1547526.3829883337,24108405.30267881
29084.962791461498,-40126913.71270776,-526300.1220072284,-40624128.87192353
-741097.9098297656,-45338182.66909778,-652145.3252053708,-46731425.90413292
-511222.0875326991,28739794.134032488,-742935.3963171318,27485636.650182657
-33050.11487069912,59060845.46276724,330290.6475158334,59358085.99541238
-666209.0048861764,30488939.14350778,-1464900.518917486,28357829.619704116
1950620.812897658,45982896.08417454,1109407.6647185683,49042924.56179077
-880804.1161421556,-13419857.7712394,-362228.2058921382,-14662890.093273694
878599.1714309193,-10446258.582545996,-490794.9508855045,-10058454.36200058
534898.9222899079,-33542941.567519367,209102.52347256243,-32798940.121756896
899591.5573790427,-43609291.628922164,-395663.9971173182,-43105364.06866044
183661.07670906372,-49026428.03942871,-445379.98083979636,-49288146.943559445
-404846.9130512569,32407069.76390034,1171371.5862678215,33173594.437116906
310840.5714151971,42589637.00415978,-339172.4817084372,42561305.09386654
1159212.150293624,24608768.057321846,138128.17543907464,25906108.383054547
-1007212.546744626,28443857.122828007,-760708.7136132643,26675935.862470116
363318.7470055893,5134427.834342837,-1436482.35922499,4061264.2221234366
-38725.9404777959,-33272722.27442324,-44885.61612303555,-33356333.831024073
846325.7569581531,40247233.552223444,358443.406904988,41452002.71608659
144301.00669645332,-11344655.143338978,279966.7669799328,-10920387.369662592
-601626.251452215,-47945605.18549344,-741389.000935413,-49288620.43788107
1429598.3151048124,-5605354.034277499,353528.71949563175,-3822226.9996770546
-416305.3824655097,-26488391.80467367,-1558908.6720402837,-28463605.859179467
688891.0931438189,25594034.621109307,585980.9631417692,26868906.677394897
-29651.60210042447,-45176470.169989645,-249340.37500415742,-45455462.14709423
-974723.3138494529,-16502551.763463676,-1540442.6831813082,-19017717.760494437
-310982.2998314779,-25914423.08773026,497280.830026187,-25728124.55753555
354517.74097966217,-32672078.94053614,911096.5041097105,-31406464.695446767
-77449.65720423311,48035948.26964426,-1475804.6979406476,46482693.91449938
512077.63449115865,-25821675.93955362,462619.1798578575,-24846979.1252046
-315413.5740998313,138692593.67207998,-158079.45750418305,138219100.64047596
-536534.5089752674,-27172011.163776994,-1821259.5210143179,-29529805.19376658
233488.4581152685,-26155637.395701766,-390102.06455127895,-26312251.002137776
-132730.40149939992,-4266346.909673214,115190.4947528094,-4283886.8164198045
-1492388.289354017,36776964.23820916,-1612503.0640548468,33672072.88480029
-51759.521019877866,10059893.532137424,610207.4225235134,10618341.43364106
148771.17832359672,-21045501.220894992,-22958.551960654557,-20919688.59453205
55952.53970743902,17842353.699634314,-1691545.3560594022,16206760.883282349
142963.88941464573,-53775489.85816234,-132159.1190013513,-53764685.08774905
-131232.83401302435,-19180256.7390157,-357548.8136943877,-19669038.38672311
-424582.8017623853,13826970.317035854,-1484349.912253432,11918037.603020037
321807.2041816674,30397191.25175351,-1806515.1717079654,28912483.28422721
804690.7367601562,-41710942.31050742,-424461.737686038,-41330713.3114333
-227206.3709310796,180332.91783863306,-639422.9322537631,-686296.3853462096
64981.58466517739,111524111.97295237,-249716.4546213597,111339377.10299619
-901715.8459751196,-51138379.05837184,-1534317.192010492,-53574412.09635745
678537.1207701229,81065038.94435805,1787422.1831943095,83530998.24832249
832478.184526775,8508204.113240957,-1004426.9161567315,8336255.381611001
524830.607330842,6873199.020292819,230979.45182710886,7629009.079450769
-270410.3311806265,16924348.66970986,16284.653147786856,16670222.991677022
-608644.163377028,62752250.40002799,-16193.632610946894,62127412.60404001
2152337.5591646507,-38586037.79644236,834427.6361167431,-35599272.601160966
224673.30609581806,6286387.9541989565,481746.7565722093,6992808.016866984
-111959.88353647105,108958182.73982203,-235908.9357509911,108610313.92053457
-304188.4988054931,77194685.57461488,-343235.2068954855,76547261.8689139
-779628.2170186471,-41859783.32123029,-774842.6660581604,-43414254.2043071
300244.1774242595,-19514381.8764866,-399031.935405381,-19613169.63446772
782048.7658507209,63055357.57849735,-556490.4380406886,63280915.906307384
2085908.9234024603,-43247663.31973606,1179446.7317773327,-39982307.66455627
1015798.804971911,-50951444.2448253,61560.60744525492,-49874084.83240814
661928.0240788199,18427742.04614705,54355.321866728365,19144025.392092597
694724.5774889942,-19925649.29003048,810454.1112174019,-18420470.60132408
-1070428.9021668136,72738864.37402868,-996053.5537421703,70672381.9181197
-672036.2419469003,23876928.024692208,-1049941.260773681,22154950.521971628
-252144.83320089802,-36902151.61933258,872434.6426936537,-36281861.80983983
-1073525.907575991,2674560.096909344,67798.44375442713,1668832.6330877803
-84564.60831963457,-18328010.28076929,1189876.665997982,-17222698.22309094
14140.905322633684,-10480656.37231633,-777065.4106791317,-11243580.877672829
53283.50861240737,22072074.970336437,-1055122.0940293744,21070236.384919472
154629.45994911715,49878738.92582601,700562.585055083,50733930.97083022
-787457.448456699,-26685539.457665384,-806668.9382198304,-28279665.84434191
1378097.704880651,36741622.360916734,1773011.9377512485,39892732.00354864
-235531.59570661373,61714412.307587355,-199984.13449072838,61278896.577390015
-830139.429769123,67123980.41278905,-1084000.7236443013,65209840.259375624
167533.0955441352,-3268060.5364816487,-279607.07523822784,-3380134.5161757413
-102697.22362314723,-29213364.568468988,-886354.1562505066,-30202415.948342644
138152.60095907003,39604394.907726645,-918628.7274634391,38823918.78122228
260466.5026266575,-21089945.99478352,-1225153.0018715262,-22054632.49402839
424076.73853973113,23141413.8453829,-68812.36329424381,23496678.22062839
627824.0071930941,-5276072.634808332,481469.0967149958,-4166779.530900242
157720.88691061363,-2098675.8519889116,337035.87575632334,-1603919.0893219747
-360632.1369146481,-3212087.481923163,-830528.2256280482,-4403247.844465859
-244060.8745293487,-41302690.7010532,-965217.7639615089,-42511969.33954406
-172928.34018903226,-24271852.35237801,22462.192999958992,-24422318.499567084
702128.7890328001,-36962278.17709464,287721.2068328038,-35972428.18122903
1027582.1283333506,59455407.019821405,121830.9453426823,60604820.09349744
416214.3796619065,-28861214.128661364,998704.3511164039,-27446295.397883054
-615377.1123632248,13724180.341513366,-1034899.1548716575,12073904.074278483
98421.42891251855,-37485840.01317525,-1622755.1890403032,-39010173.77330303
-399324.0445710365,8650375.789024353,-423310.58201034367,7827741.162442973
1136530.6383442897,33830907.260516465,313320.8800759539,35280758.77893671
94549.71980012767,33533593.38899389,-1831987.122971572,31796155.985822447
-572241.9974799678,-58311055.70577893,-1278280.2613373399,-60161577.964596234
-165064.00619003922,4648462.548374236,178489.91142704338,4661888.45361124
749058.3707065117,-18975604.620317817,699811.2655887902,-17526734.984022513
120296.31150735915,-6823579.621459365,891682.2358462363,-5811601.074105769
-1251892.3836903628,26319781.050827324,-1498610.1334584951,23569278.533678465
-117405.75731959753,9517378.367761612,-988487.5768920854,8411485.033549929
-232165.77997468784,19532837.654222667,-476792.38819617033,18823879.48605181
347296.8372369148,-22436050.456929386,571229.4504488707,-21517524.1692436
-875718.5988509469,42204387.88009602,-938877.8792457134,40389791.401999354
-237385.61030819453,-7920323.839825898,1649510.6938236803,-6508198.756310413
-1171141.6719769072,3663076.102691829,-807985.9814647436,1683948.4492501784
100331.31529437564,21295115.066485614,588774.5797148794,21984220.96149487
-454886.0306209009,63727473.68454102,-51809.22126339376,63220778.43265672
-293643.6048974134,-23206377.188323796,560610.6151244789,-22939410.17809673
50245.861638134345,-27736741.13678345,-588361.341865465,-28274856.61701078
-452602.972301485,-31073570.811264932,-122797.0441109389,-31648970.827677354
-297500.66681812704,8496724.477800786,579192.8104862645,8778416.621468924
332721.7697741147,-53720993.61641082,-91861.14330369234,-53480132.9899404
-469053.3664916791,-51242829.64058861,-1143133.3940366209,-52855016.40111691
721142.4412557203,-44085600.80892137,-922379.6448721439,-44286838.01253779
-836807.042881595,-38210492.108864665,-951199.0609476194,-39998498.21269388
-36821.928167790174,-145727.36056238413,-638360.546245262,-820909.8349754363
-244180.4197783228,-29015417.36490619,-1169032.1143500283,-30428629.899034545
1340835.7786451783,126806169.66803527,1039839.6402921528,129186845.0869726
-756442.2995582744,-34686392.003866374,-1179650.782707572,-36622485.08613222
1131920.76019557,16281305.284064233,588540.9343871623,18001766.978646964
590921.3841008451,1053006.0325658321,2105636.000392869,3749563.4170595463
-19802.401017310098,-27202205.331969887,992797.0672162846,-26229210.66577091
1070576.8946662117,-17527515.44372222,-427827.1484598145,-16884765.697515823
